word, value,stemming, value
orang gila,-3,orang gila,-3
otoritas,1,otoritas,1
padam,-1,padam,-1
padat,2,padat,2
pahit,-2,pahit,-2
pahlawan,2,pahlawan,2
paling gelap,-2,paling gelap,-2
paling gila,-2,paling gila,-2
paling keras,-2,paling keras,-2
paling kotor,-2,paling kotor,-2
paling licin,2,paling licin,2
paling pintar,2,paling pintar,2
paling terang,2,paling terang,2
palsu,-3,palsu,-3
panik,-1,panik,-1
pantat,-4,pantat,-4
paradoks,-1,paradoks,-1
parah,-2,parah,-2
parodi,-2,parodi,-2
pasif,-1,pasif,-1
patah hati,-3,patah hati,-3
payah,-3,payah,-3
payudara,-2,payudara,-2
pecundang,-3,cundang,-3
pedagang asongan,-2,dagang asong,-2
peduli,2,peduli,2
pelacur,-5,lacur,-5
pelaku,-2,laku,-2
pelanggaran,-3,langgar,-3
pelari,-3,lari,-3
pelit,-2,pelit,-2
peluang,2,peluang,2
pelukan,2,peluk,2
pelupa,-2,lupa,-2
pemaaf,1,maaf,1
pemakaman,-1,makam,-1
pemalu,-1,malu,-1
pembatasan,-2,batas,-2
pembebasan,2,bebas,2
pembela,2,bela,2
pembenci,-3,benci,-3
pemberani,2,berani,2
pemberian,1,beri,1
pemberontakan,-2,ronta,-2
pembersih,2,bersih,2
pemblokiran,-1,blokir,-1
pembohong,-3,bohong,-3
pembunuh,-3,bunuh,-3
pembunuhan,-3,bunuh,-3
pemenang,4,menang,4
pemerkosa,-4,perkosa,-4
pemerkosaan,-4,perkosa,-4
pemicu stres,-2,picu stres,-2
pemogokan,-2,mogok,-2
pemotongan,-2,potong,-2
pemukulan,-1,pukul,-1
penahanan,-2,tahan,-2
penakut,-2,takut,-2
penalti,-2,penalti,-2
penangkapan,-2,tangkap,-2
penarikan,-3,tari,-3
penasaran,1,penasaran,1
pencatut,-2,catut,-2
pencemar,-2,cemar,-2
pencuci hijau,-3,cuci hijau,-3
pencucian hijau,-3,cuci hijau,-3
penculikan,-2,culi,-2
pendendam,-2,dendam,-2
penderitaan,-3,derita,-3
pendukung,1,dukung,1
pengangguran,-2,anggur,-2
pengangkatan,2,angkat,2
pengecualian,-1,kecuali,-1
pengecut,-2,kecut,-2
pengganggu,-2,ganggu,-2
penggusuran,-1,gusur,-1
penghalang,-2,halang,-2
penghargaan,3,harga,3
penghasut,-2,hasut,-2
penghinaan,-3,hina,-3
pengirim spam,-3,kirim spam,-3
pengkhianatan,-3,khianat,-3
penglihatan,1,lihat,1
penguatan,2,kuat,2
pengunjuk rasa,-2,unjuk rasa,-2
penindasan,-2,tindas,-2
peningkatan,1,tingkat,1
penipu,-4,tipu,-4
penjahat,-3,jahat,-3
penjangkauan,2,jangkau,2
penjara,-2,penjara,-2
penjual,-2,jual,-2
penjualan berlebihan,-2,jual lebih,-2
penting,2,penting,2
pentingnya,2,penting,2
penuh gairah,2,penuh gairah,2
penuh harapan,2,penuh harap,2
penuh kasih,2,penuh kasih,2
penularan,-2,tular,-2
penundaan,-1,tunda,-1
penuntutan,-1,tuntut,-1
penyakit,-2,sakit,-2
penyalahgunaan,-3,penyalahgunaan,-3
penyamaran,-1,samar,-1
penyangkal,-2,sangkal,-2
penyayang,3,sayang,3
penyederhanaan berlebihan,-2,sederhana lebih,-2
penyelamat,4,selamat,4
penyelamatan,2,selamat,2
penyelesaian,2,selesai,2
penyerbuan,-2,serbu,-2
penyesalan,-2,sesal,-2
penyiksaan,-4,siksa,-4
penyitaan,-2,sita,-2
peperangan,-2,peperangan,-2
peralatan,-1,alat,-1
perampok,-2,rampok,-2
perang,-2,perang,-2
perasaan,1,asa,1
perbaikan,2,baik,2
perbudakan,-3,budak,-3
percaya diri,2,percaya diri,2
percikan,1,percik,1
perdamaian,2,damai,2
pergi,-1,pergi,-1
periang,2,periang,2
peringatan,-2,ingat,-2
perjuangan,-2,juang,-2
permata,1,permata,1
permintaan,-1,minta,-1
permintaan maaf,-1,minta maaf,-1
permusuhan,-2,musuh,-2
pernyataan berlebihan,-2,nyata lebih,-2
perselisihan,-2,selisih,-2
persetujuan,2,tuju,2
pertarungan,-1,tarung,-1
pertempuran,-1,tempur,-1
pertumbuhan,2,tumbuh,2
perundingan,-1,runding,-1
pesaing,-1,saing,-1
pesimis,-2,pesimis,-2
pesimisme,-2,pesimisme,-2
pesona,3,pesona,3
petualang,2,tualang,2
petualangan,2,tualang,2
pintar,2,pintar,2
pistol,-1,pistol,-1
populer,3,populer,3
posesif,-2,posesif,-2
positif,2,positif,2
potong,-1,potong,-1
proaktif,2,proaktif,2
propaganda,-2,propaganda,-2
prospek,1,prospek,1
protes,-2,protes,-2
puas,2,puas,2
puas diri,-2,puas diri,-2
pujian,3,puji,3
punggung,1,punggung,1
pusing,-2,pusing,-2
putus asa,-3,putus asa,-3
putusan,-1,putus,-1
rabun dekat,-2,rabun dekat,-2
rabun jauh,-2,rabun jauh,-2
racun,-2,racun,-2
ragu,-1,ragu,-1
ragu-ragu,-1,ragu,-1
rahmat,1,rahmat,1
rajin,2,rajin,2
ramah,3,ramah,3
ramah tamah,2,ramah tamah,2
rasa bersalah,-3,rasa salah,-3
rasa bosan,-2,rasa bosan,-2
rasa ingin tahu,2,rasa ingin tahu,2
rasa jijik,-3,rasa jijik,-3
rasis,-3,ras,-3
rasisme,-3,rasisme,-3
reaksi berlebihan,-2,reaksi lebih,-2
rentan,-2,rentan,-2
representasi yang salah,-2,representasi yang salah,-2
reruntuhan,-2,runtuh,-2
resesi,-2,resesi,-2
responsif,2,responsif,2
riang,2,riang,2
rindu,-2,rindu,-2
rindu kampung halaman,-2,rindu kampung halaman,-2
ringan,2,ringan,2
ringan hati,1,ringan hati,1
risiko,-2,risiko,-2
riuh,-1,riuh,-1
robek,-2,robek,-2
roflcopter,4,roflcopter,4
roflmao,4,roflmao,4
rolf,4,rolf,4
romansa,2,romansa,2
rotflmfao,4,rotflmfao,4
rotflol,4,rotflol,4
ruam,-2,ruam,-2
rumit,2,rumit,2
runtuh,-2,runtuh,-2
rusak,-1,rusak,-1
sabotase,-2,sabotase,-2
sah,1,sah,1
saham,1,saham,1
sakit,-1,sakit,-1
sakit hati,-2,sakit hati,-2
salah,-2,salah,-2
salah informasi,-2,salah informasi,-2
salah melaporkan,-2,salah lapor,-2
salah membaca,-1,salah baca,-1
salah paham,-2,salah paham,-2
salam,2,salam,2
sampah,-1,sampah,-1
sangat,-3,sangat,-3
sangat gembira,4,sangat gembira,4
santai,2,santai,2
sapuan hijau,-3,sapu hijau,-3
saraf,-1,saraf,-1
sarkastik,-2,sarkastik,-2
sayang,3,sayang,3
sayang sekali,3,sayang sekali,3
sayangnya,-1,sayang,-1
secara ajaib,3,cara ajaib,3
secara efektif,2,cara efektif,2
secara hukum,1,cara hukum,1
secara ketat,3,cara ketat,3
secara pasif,-1,cara pasif,-1
secara substansial,1,cara substansial,1
secara tidak sengaja,-2,cara tidak sengaja,-2
sederhana,-2,sederhana,-2
sedih,-3,sedih,-3
segar,1,segar,1
sehat,2,sehat,2
sejahtera,3,sejahtera,3
sekali seumur hidup,3,sekali umur hidup,3
seksi,3,seksi,3
selamat,3,selamat,3
selamat datang,2,selamat datang,2
semacam,0,macam,0
semangat,1,semangat,1
sembrono,-2,sembrono,-2
sembunyikan,-1,sembunyi,-1
semoga,2,moga,2
sempurna,3,sempurna,3
senang,5,senang,5
sendirian,-2,sendiri,-2
sendok,3,sendok,3
sengit,-3,sengit,-3
sensor,-2,sensor,-2
sepenuh hati,3,sepenuh hati,3
seperti,2,seperti,2
serakah,-2,serakah,-2
serangan,-1,serang,-1
serius,1,serius,1
setia,3,setia,3
setuju,1,tuju,1
sial,-4,sial,-4
sialan,-4,sial,-4
siap,1,siap,1
sia-sia,2,sia,2
sigap,2,sigap,2
signifikan,1,signifikan,1
signifikansi,1,signifikansi,1
simpan,2,simpan,2
simpati,2,simpati,2
simpatik,2,simpatik,2
sinar matahari,2,sinar matahari,2
sinis,-2,sinis,-2
sinisme,-2,sinisme,-2
sisi negatifnya,-2,sisi negatif,-2
skandal,-3,skandal,-3
skeptis,-2,skeptis,-2
skeptisisme,-2,skeptisisme,-2
solidaritas,2,solidaritas,2
solusi,1,solusi,1
sombong,-2,sombong,-2
sopan,2,sopan,2
sopan santun,2,sopan santun,2
sorot,2,sorot,2
spam,-2,spam,-2
spekulatif,-2,spekulatif,-2
stabil,2,stabil,2
stereotip,-2,stereotip,-2
stresor,-2,stresor,-2
striker,-2,striker,-2
suap,-3,suap,-3
substansial,1,substansial,1
subversif,-2,subversif,-2
suka,2,suka,2
sukses,3,sukses,3
sulit,-1,sulit,-1
sulit tidur,-2,sulit tidur,-2
sumpah palsu,-3,sumpah palsu,-3
sungguh-sungguh,2,sungguh,2
suram,-2,suram,-2
surga,3,surga,3
surgawi,4,surgawi,4
tabah,2,tabah,2
tabrakan,-2,tabrak,-2
tahanan,-2,tahan,-2
tajam,-3,tajam,-3
tak berdaya,-2,tak daya,-2
tak berguna,-2,tak guna,-2
tak kenal takut,2,tak kenal takut,2
tak terhentikan,2,tak henti,2
tak terkalahkan,2,tak kalah,2
tak tertahankan,2,tak tahan,2
tak tertandingi,1,tak tanding,1
takjub,2,takjub,2
takut,-2,takut,-2
tanda bahaya,-2,tanda bahaya,-2
tanpa beban,1,tanpa beban,1
tanpa henti,-1,tanpa henti,-1
tanpa jaminan,-2,tanpa jamin,-2
tanpa kegembiraan,-2,tanpa gembira,-2
tanpa pesona,-3,tanpa pesona,-3
tanpa pilihan,-2,tanpa pilih,-2
tantangan,-1,tantang,-1
tarik,-1,tarik,-1
tawar-menawar,2,tawar,2
tegang,-2,tegang,-2
tegas,2,tegas,2
tekanan,-1,tekan,-1
tembak,-1,tembak,-1
tempat pembuangan sampah,-1,tempat buang sampah,-1
tenang,2,tenang,2
tenggelam,-2,tenggelam,-2
tepuk tangan,2,tepuk tangan,2
terancam,-2,ancam,-2
terbaik,3,baik,3
terbatas,-1,batas,-1
terbebani,-2,beban,-2
terbelakang,-2,belakang,-2
terbesar,3,besar,3
terbuang,-2,buang,-2
terbuka,-1,buka,-1
terbukti benar,2,bukti benar,2
terbunuh,-3,bunuh,-3
terburuk,-3,buruk,-3
tercapai,2,capai,2
tercekik,-2,cekik,-2
tercemar,-2,cemar,-2
tercengang,2,cengang,2
tercinta,3,cinta,3
terdakwa,-2,dakwa,-2
terdegradasi,-2,degradasi,-2
terdistorsi,-2,distorsi,-2
terendah,-1,rendah,-1
terganggu,-2,ganggu,-2
tergelincir,-2,gelincir,-2
tergesa-gesa,-2,gesa,-2
tergila-gila,2,gila,2
tergoda,-1,goda,-1
terhenti,-2,henti,-2
terhina,-1,hina,-1
terhormat,2,hormat,2
teriak,-2,teriak,-2
teriakan,-2,ria,-2
terikat,1,ikat,1
terima kasih,2,terima kasih,2
terinfeksi,-2,infeksi,-2
terinspirasi,2,inspirasi,2
terintimidasi,-2,intimidasi,-2
terisolasi,-1,isolasi,-1
terjebak,-2,jebak,-2
terkejut,3,kejut,3
terkenal,-2,kenal,-2
terkesan,3,kes,3
terkuat,2,kuat,2
terkuras,-2,kuras,-2
terkutuk,-4,kutuk,-4
terlalu besar,3,terlalu besar,3
terlalu disederhanakan,-2,terlalu sederhana,-2
terlalu menyederhanakan,-2,terlalu sederhana,-2
terlambat,-2,lambat,-2
terlibat,1,libat,1
terluka,-2,luka,-2
termenung,-1,menung,-1
termiskin,-2,miskin,-2
termotivasi,2,motivasi,2
terobosan,3,terobos,3
terobsesi,2,obsesi,2
teror,-3,teror,-3
terpaksa,1,paksa,1
terpecahkan,1,pecah,1
terpengaruh,-1,pengaruh,-1
terpenuhi,2,penuh,2
terpercaya,2,percaya,2
terpesona,3,pesona,3
terpisah,-1,pisah,-1
terpojok,-2,pojok,-2
terpotong,-2,potong,-2
terprovokasi,-1,provokasi,-1
terputus,-2,putus,-2
terputus-putus,-2,putus,-2
tersangka,-1,sangka,-1
tersedak,-2,sedak,-2
terselesaikan,2,selesai,2
tersenyum,2,senyum,2
terserang,-2,serang,-2
tersinggung,-2,singgung,-2
tertahan,-1,tahan,-1
tertarik,2,tarik,2
tertawa,1,tertawa,1
tertegun,-2,tegun,-2
tertekan,-2,tekan,-2
tertentu,1,tentu,1
tertindas,-2,tindas,-2
tertinggal,-2,tinggal,-2
tertipu,-3,tipu,-3
tertunda,-1,tunda,-1
tiada bandingnya,2,tiada banding,2
tidak,-1,tidak,-1
tidak ada artinya,-2,tidak ada arti,-2
tidak adil,-2,tidak adil,-2
tidak aman,-2,tidak aman,-2
tidak bagus,-2,tidak bagus,-2
tidak bahagia,-2,tidak bahagia,-2
tidak berdaya,-2,tidak daya,-2
tidak berfungsi,-3,tidak fungsi,-3
tidak berguna,-2,tidak guna,-2
tidak berharga,-2,tidak harga,-2
tidak bersemangat,-2,tidak semangat,-2
tidak bertanggung jawab,2,tidak tanggung jawab,2
tidak bisa bergerak,-1,tidak bisa gerak,-1
tidak bisa dicintai,-2,tidak bisa cinta,-2
tidak bisa dihancurkan,2,tidak bisa hancur,2
tidak cerdas,-2,tidak cerdas,-2
tidak dapat diterima,-2,tidak dapat terima,-2
tidak dapat diubah,-1,tidak dapat ubah,-1
tidak dicintai,-2,tidak cinta,-2
tidak didukung,-2,tidak dukung,-2
tidak dihargai,-2,tidak harga,-2
tidak dihormati,-2,tidak hormat,-2
tidak diinginkan,-2,tidak ingin,-2
tidak dikreditkan,-1,tidak kredit,-1
tidak disetujui,-2,tidak tuju,-2
tidak efektif,-2,tidak efektif,-2
tidak etis,-2,tidak etis,-2
tidak fokus,-2,tidak fokus,-2
tidak hormat,-2,tidak hormat,-2
tidak jelas,-2,tidak jelas,-2
tidak jujur,-2,tidak jujur,-2
tidak kompeten,-2,tidak kompeten,-2
tidak layak,-2,tidak layak,-2
tidak mampu,-2,tidak mampu,-2
tidak manusiawi,-2,tidak manusiawi,-2
tidak memadai,-2,tidak pada,-2
tidak memihak,2,tidak pihak,2
tidak mengerti,-2,tidak erti,-2
tidak menyenangkan,-3,tidak senang,-3
tidak nyaman,-2,tidak nyaman,-2
tidak pasti,-2,tidak pasti,-2
tidak peduli,-2,tidak peduli,-2
tidak pengertian,-2,tidak erti,-2
tidak percaya,-3,tidak percaya,-3
tidak profesional,-2,tidak profesional,-2
tidak puas,-2,tidak puas,-2
tidak rasional,-1,tidak rasional,-1
tidak sabar,-2,tidak sabar,-2
tidak sadar,-2,tidak sadar,-2
tidak sehat,-2,tidak sehat,-2
tidak sempurna,-2,tidak sempurna,-2
tidak senang,-2,tidak senang,-2
tidak sensitif,-2,tidak sensitif,-2
tidak setara,-1,tidak tara,-1
tidak signifikan,-2,tidak signifikan,-2
tidak stabil,-2,tidak stabil,-2
tidak suka,-2,tidak suka,-2
tidak tahan,-3,tidak tahan,-3
tidak terkesan,-2,tidak kes,-2
tidak termotivasi,-2,tidak motivasi,-2
tidak ternoda,2,tidak noda,2
tidak terorganisir,-2,tidak organisir,-2
tidak terpenuhi,-2,tidak penuh,-2
tidak yakin,-1,tidak yakin,-1
timpang,-2,timpang,-2
tipu daya,-2,tipu daya,-2
tipuan,-2,tipu,-2
toleran,2,toleran,2
tolong,1,tolong,1
total,-2,total,-2
totalitarianisme,-2,totalitarianisme,-2
totaliter,-2,totaliter,-2
tragedi,-2,tragedi,-2
tragis,-2,tragis,-2
trauma,-3,trauma,-3
traumatis,-3,traumatis,-3
tuduhan,-2,tuduh,-2
Tuhan,1,tuhan,1
tulus,2,tulus,2
tumbukan,-2,tumbu,-2
tumor,-2,tumor,-2
tumpukan,-1,tumpu,-1
tunda,-1,tunda,-1
tunggu,-1,tunggu,-1
tuntutan,-1,tuntut,-1
tuntutan hukum,-2,tuntut hukum,-2
tusukan,-5,tusuk,-5
unggul,2,unggul,2
untungnya,3,untung,3
usang,-2,usang,-2
usil,-2,usil,-2
utuh,2,utuh,2
visi,1,visi,1
visioner,3,visioner,3
vitalitas,3,vitalitas,3
vitamin,1,vitamin,1
wah,4,wah,4
wajib,-1,wajib,-1
waspada,3,waspada,3
was-was,-2,was-was,-2
woohoo,3,woohoo,3
wooo,4,wooo,4
wow,4,wow,4
woww,4,woww,4
ya,2,ya,2
yakin,1,yakin,1
Yesus,1,yesus,1
